timestamp,variable,value
1478594142.087511,air_humidity,39.61918258666992
1478594130.13971,air_humidity,39.21738815307617
1478594119.101599,air_humidity,38.82151794433594
1478594097.052922,air_humidity,38.33333969116211
1478594079.011092,air_humidity,37.92538070678711
1478594070.020581,air_humidity,37.4987907409668
1478594051.975596,air_humidity,37.076988220214844
1478594040.022456,air_humidity,36.67094039916992
1478593922.88711,air_humidity,36.3049430847168
1478593911.858412,air_humidity,36.69833755493164
1478593886.841397,air_humidity,37.09059143066406
1478593857.796889,air_humidity,37.48444366455078
1478593684.567346,air_humidity,37.91653823852539
1478593639.529304,air_humidity,38.347408294677734
1478593614.510366,air_humidity,37.95854187011719
1478593607.516751,air_humidity,38.47388458251953
1478593601.445488,air_humidity,38.93902587890625
1478593594.458575,air_humidity,39.69424057006836
1478593571.473988,air_humidity,40.36757278442383
1478593488.360316,air_humidity,40.80166244506836
1478593432.277371,air_humidity,40.31562805175781
1478593391.271989,air_humidity,40.731773376464844
1478593364.237605,air_humidity,40.30195999145508
1478593346.217882,air_humidity,40.74069595336914
1478593319.186477,air_humidity,40.325927734375
1478593245.078016,air_humidity,39.91613006591797
1478593175.015582,air_humidity,40.32545471191406
1478593166.0019,air_humidity,39.8973503112793
1478593143.934945,air_humidity,39.48503494262695
1478593127.945742,air_humidity,39.090354919433594
1478593118.929362,air_humidity,38.635013580322266
1478593111.945587,air_humidity,37.68137741088867
1478593073.889448,air_humidity,37.20661544799805
1478593044.840752,air_humidity,37.665523529052734
1478593021.843855,air_humidity,38.06024932861328
1478592976.793821,air_humidity,38.47296905517578
1478592936.719398,air_humidity,37.96377944946289
1478592927.693642,air_humidity,37.55464172363281
1478592884.674712,air_humidity,37.11458969116211
1478592875.65623,air_humidity,36.616363525390625
1478592853.604964,air_humidity,36.21693801879883
1478592814.602101,air_humidity,35.823570251464844
1478592796.579121,air_humidity,36.22399139404297
1478592790.508623,air_humidity,35.63408660888672
1478592783.521977,air_humidity,34.99091720581055
1478592733.503595,air_humidity,34.6224479675293
1478592659.403052,air_humidity,34.215293884277344
1478592585.307626,air_humidity,34.577579498291016
1478592466.124193,air_humidity,34.168277740478516
1478592448.125415,air_humidity,34.53226089477539
1478592339.999905,air_humidity,34.18838119506836
1478592323.980637,air_humidity,34.58810043334961
1478592303.941285,air_humidity,35.05111312866211
1478592249.881367,air_humidity,34.66751480102539
1478592177.815894,air_humidity,34.28737258911133
1478592127.789417,air_humidity,34.665496826171875
1478592084.750759,air_humidity,34.31846618652344
1478591988.596312,air_humidity,34.66982650756836
1478591970.554175,air_humidity,34.32011413574219
1478591911.538617,air_humidity,34.7030143737793
1478591889.463951,air_humidity,34.282711029052734
1478591841.47566,air_humidity,34.67036819458008
1478591821.432975,air_humidity,34.29726028442383
1478591709.252346,air_humidity,34.67321014404297
1478591691.256597,air_humidity,35.02823257446289
1478591655.188758,air_humidity,34.66411590576172
1478591639.206806,air_humidity,34.2521858215332
1478591490.064212,air_humidity,34.64991760253906
1478591415.95619,air_humidity,35.03703689575195
1478591318.85594,air_humidity,34.67417907714844
1478591190.687198,air_humidity,35.0792121887207
1478591159.610682,air_humidity,35.475833892822266
1478591136.625732,air_humidity,35.92006301879883
1478591125.605395,air_humidity,35.51482009887695
1478591082.55905,air_humidity,35.91974639892578
1478591071.540249,air_humidity,36.32874298095703
1478591006.417656,air_humidity,36.7646369934082
1478590981.410268,air_humidity,37.15787124633789
1478590954.376967,air_humidity,37.555904388427734
1478590911.36072,air_humidity,37.939395904541016
1478590880.295018,air_humidity,38.323238372802734
1478590864.274704,air_humidity,38.71783447265625
1478590844.233064,air_humidity,39.132057189941406
1478590832.288267,air_humidity,39.551334381103516
1478590812.242209,air_humidity,39.98723602294922
1478590801.22083,air_humidity,40.407737731933594
1478590772.167565,air_humidity,40.841514587402344
1478590763.13722,air_humidity,40.42564010620117
1478590754.121818,air_humidity,39.977882385253906
1478590747.153378,air_humidity,39.55067443847656
1478590738.127088,air_humidity,39.100059509277344
1478590731.150551,air_humidity,38.646236419677734
1478590718.102208,air_humidity,38.07724380493164
1478590700.057033,air_humidity,37.6926155090332
1478590691.06737,air_humidity,37.27066421508789
1478590682.032206,air_humidity,36.88330841064453
1478590661.075527,air_humidity,36.448116302490234
1478590645.991996,air_humidity,35.99382781982422
1478590620.984299,air_humidity,35.63539123535156
1478590602.96183,air_humidity,35.21598434448242
1478590546.876854,air_humidity,34.85630798339844
1478590523.89568,air_humidity,34.507354736328125
1478590467.812983,air_humidity,34.86743927001953
1478590451.823287,air_humidity,34.4957275390625
1478590379.72902,air_humidity,34.87868118286133
1478590359.687201,air_humidity,34.526309967041016
1478590278.590989,air_humidity,34.91786193847656
1478590118.42508,air_humidity,34.55344009399414
1478590026.300435,air_humidity,34.931968688964844
1478590015.28766,air_humidity,35.300270080566406
1478590006.257158,air_humidity,34.940025329589844
1478589958.261766,air_humidity,34.56550979614258
1478589936.202561,air_humidity,34.939453125
1478589922.213795,air_humidity,35.36399841308594
1478589848.106207,air_humidity,34.99958801269531
1478589801.042542,air_humidity,35.370338439941406
1478589737.951196,air_humidity,35.77166748046875
1478589719.946702,air_humidity,36.15032958984375
1478589699.886649,air_humidity,36.542869567871094
1478589654.831544,air_humidity,36.924354553222656
1478589620.81595,air_humidity,37.318973541259766
1478589606.83677,air_humidity,37.77970886230469
1478589561.785654,air_humidity,38.18083572387695
1478589532.737241,air_humidity,38.57765579223633
1478589523.715493,air_humidity,39.05670928955078
1478589501.669354,air_humidity,39.46532440185547
1478589487.679119,air_humidity,39.893760681152344
1478589476.657414,air_humidity,40.352630615234375
1478589462.669159,air_humidity,40.855133056640625
1478589422.594528,air_humidity,41.31617736816406
1478589413.57037,air_humidity,40.79923629760742
1478589406.586485,air_humidity,40.37007522583008
1478589399.600381,air_humidity,39.927921295166016
1478589393.547564,air_humidity,39.33591842651367
1478589386.53999,air_humidity,38.887813568115234
1478589372.570641,air_humidity,38.44816589355469
1478589366.519906,air_humidity,38.00864791870117
1478589359.509231,air_humidity,37.51004409790039
1478589350.50246,air_humidity,37.0349235534668
1478589334.501386,air_humidity,36.56230163574219
1478589300.481365,air_humidity,36.161949157714844
1478589282.461165,air_humidity,35.69465637207031
1478589273.450135,air_humidity,35.3220100402832
1478589260.405906,air_humidity,34.966407775878906
1478589046.17356,air_humidity,34.51755905151367
1478588940.062514,air_humidity,34.870784759521484
1478588843.880883,air_humidity,34.49419021606445
1478588748.819328,air_humidity,34.84764862060547
1478588654.664011,air_humidity,35.21158218383789
1478588618.622636,air_humidity,35.592018127441406
1478588606.671546,air_humidity,35.961788177490234
1478588559.609926,air_humidity,36.378787994384766
1478588537.531721,air_humidity,36.75401306152344
1478588516.570389,air_humidity,37.171512603759766
1478588505.541391,air_humidity,37.57790756225586
1478588489.53592,air_humidity,38.0193977355957
1478588458.459314,air_humidity,38.44329833984375
1478588440.435857,air_humidity,38.88086700439453
1478588420.415865,air_humidity,39.347984313964844
1478588404.389899,air_humidity,39.79971694946289
1478588393.377984,air_humidity,40.23739242553711
1478588381.406993,air_humidity,40.65340805053711
1478588370.377947,air_humidity,41.074275970458984
1478588327.341585,air_humidity,41.51634979248047
1478588318.331974,air_humidity,40.99996566772461
1478588312.282513,air_humidity,40.527591705322266
1478588303.251614,air_humidity,40.084259033203125
1478588296.264922,air_humidity,39.66926574707031
1478588289.286679,air_humidity,39.270164489746094
1478588282.291021,air_humidity,38.7835693359375
1478588273.283284,air_humidity,38.31211471557617
1478588267.211297,air_humidity,37.90762710571289
1478588260.239726,air_humidity,37.49453353881836
1478588249.190467,air_humidity,37.11585998535156
1478588235.224086,air_humidity,36.62981414794922
1478588224.183298,air_humidity,36.2508430480957
1478588210.21003,air_humidity,35.8692512512207
1478588186.120414,air_humidity,35.51341247558594
1478588080.017767,air_humidity,35.04970932006836
1478588018.977545,air_humidity,35.44513702392578
1478588000.940962,air_humidity,35.84931564331055
1478587989.924577,air_humidity,36.27973175048828
1478587937.877725,air_humidity,36.687950134277344
1478587906.81084,air_humidity,37.087493896484375
1478587825.718847,air_humidity,37.481197357177734
1478587672.528359,air_humidity,37.881553649902344
1478587663.538334,air_humidity,38.285484313964844
1478587656.525168,air_humidity,38.93814468383789
1478587649.543537,air_humidity,39.55435562133789
1478587624.534663,air_humidity,40.03617858886719
1478587334.174868,air_humidity,39.589637756347656
1478587305.11703,air_humidity,39.188148498535156
1478587212.986443,air_humidity,38.77220916748047
1478587169.95298,air_humidity,38.314544677734375
1478587079.848549,air_humidity,37.91434860229492
1478587072.870943,air_humidity,37.514137268066406
1478587065.875299,air_humidity,36.92022705078125
1478587043.824221,air_humidity,36.424903869628906
1478587023.764492,air_humidity,36.010162353515625
1478587016.793859,air_humidity,35.200477600097656
1478586991.782042,air_humidity,34.79036331176758
1478586973.753185,air_humidity,34.37651062011719
1478586951.684066,air_humidity,34.01639175415039
1478586926.676403,air_humidity,34.40399932861328
1478586899.645671,air_humidity,34.77986526489258
1478586885.667697,air_humidity,34.41655731201172
1478586793.54683,air_humidity,34.073883056640625
1478586784.536888,air_humidity,34.498138427734375
1478586771.497917,air_humidity,34.85190963745117
1478586757.501431,air_humidity,35.22329330444336
1478586746.477386,air_humidity,34.81902313232422
1478586739.477973,air_humidity,34.32368469238281
1478586714.470553,air_humidity,33.79099655151367
1478586656.357181,air_humidity,34.19331359863281
1478586640.371202,air_humidity,33.83496856689453
1478586555.246302,air_humidity,34.22343444824219
1478586453.173294,air_humidity,33.834495544433594
1478586422.105754,air_humidity,34.23875045776367
1478586095.709122,air_humidity,34.61664962768555
1478586081.713353,air_humidity,34.98770523071289
1478585789.329356,air_humidity,34.63736343383789
1478585631.177824,air_humidity,34.265357971191406
1478585421.932574,air_humidity,34.623435974121094
1478585335.856053,air_humidity,34.26189041137695
1478585182.675352,air_humidity,34.62404251098633
1478585158.581309,air_humidity,34.982513427734375
1478585128.615299,air_humidity,34.59585189819336
1478585104.520628,air_humidity,34.97891616821289
1478585088.523436,air_humidity,34.614112854003906
1478585029.503438,air_humidity,34.967620849609375
1478585011.483101,air_humidity,35.35334777832031
1478584989.42898,air_humidity,34.997154235839844
1478584982.431446,air_humidity,35.437767028808594
1478584908.333532,air_humidity,35.892822265625
1478584897.289638,air_humidity,36.30957794189453
1478584845.24698,air_humidity,36.709720611572266
1478584831.277432,air_humidity,37.10105895996094
1478584784.194066,air_humidity,37.560550689697266
1478584773.172843,air_humidity,37.979278564453125
1478584764.14732,air_humidity,38.437232971191406
1478584728.106126,air_humidity,38.8835334777832
1478584701.077336,air_humidity,39.307342529296875
1478584690.062344,air_humidity,39.766143798828125
1478584674.045122,air_humidity,40.20464324951172
1478584660.066913,air_humidity,40.61146545410156
1478584615.016944,air_humidity,41.155540466308594
1478584608.966992,air_humidity,40.55522155761719
1478584601.956186,air_humidity,39.99714660644531
1478584594.969232,air_humidity,39.45990753173828
1478584587.982261,air_humidity,38.910804748535156
1478584578.973306,air_humidity,38.39885711669922
1478584567.939879,air_humidity,37.98567199707031
1478584560.951062,air_humidity,37.53053665161133
1478584554.898885,air_humidity,37.0738639831543
1478584536.85785,air_humidity,36.676719665527344
1478584529.887951,air_humidity,36.24728775024414
1478584513.874194,air_humidity,35.78569793701172
1478584482.79334,air_humidity,35.4233512878418
1478584470.841602,air_humidity,35.04630661010742
1478584459.809697,air_humidity,34.64488220214844
1478584439.762131,air_humidity,34.156105041503906
1478584398.75809,air_humidity,34.544097900390625
1478584367.694987,air_humidity,34.14910888671875
1478584353.706127,air_humidity,34.52671432495117
1478584290.640352,air_humidity,34.1302375793457
1478584070.349765,air_humidity,34.48128128051758
1478583975.264679,air_humidity,34.8739013671875
1478583827.068241,air_humidity,35.23752212524414
1478583791.008128,air_humidity,35.65159606933594
1478583779.974294,air_humidity,36.02600860595703
1478583738.965685,air_humidity,36.442222595214844
1478583722.969603,air_humidity,36.90945053100586
1478583693.918963,air_humidity,37.31013107299805
1478583680.851241,air_humidity,37.71525955200195
1478583666.884053,air_humidity,38.116249084472656
1478583632.856916,air_humidity,38.51817321777344
1478583621.822747,air_humidity,38.926513671875
1478583608.786742,air_humidity,39.36732482910156
1478583590.746047,air_humidity,39.91454315185547
1478583583.774219,air_humidity,40.32724380493164
1478583565.738745,air_humidity,40.854034423828125
1478583556.740912,air_humidity,41.29869079589844
1478583540.734859,air_humidity,41.830013275146484
1478583529.714746,air_humidity,41.37169647216797
1478583522.716672,air_humidity,40.74109649658203
1478583511.677222,air_humidity,40.156105041503906
1478583504.701088,air_humidity,39.748409271240234
1478583497.707916,air_humidity,39.32597351074219
1478583491.634325,air_humidity,38.90342330932617
1478583482.628438,air_humidity,38.3698616027832
1478583475.656556,air_humidity,37.88443374633789
1478583464.607397,air_humidity,37.349788665771484
1478583455.596408,air_humidity,36.96009826660156
1478583441.623443,air_humidity,36.5548095703125
1478583434.63777,air_humidity,36.083404541015625
1478583403.556243,air_humidity,35.72287368774414
1478583394.558169,air_humidity,35.30921936035156
1478583371.558202,air_humidity,34.85030746459961
1478583362.544699,air_humidity,34.46225357055664
1478583317.495392,air_humidity,34.088008880615234
1478583272.438991,air_humidity,34.44346237182617
1478583248.3446,air_humidity,34.80342483520508
1478583167.257378,air_humidity,35.16197967529297
1478583133.235313,air_humidity,35.5314826965332
1478583095.192672,air_humidity,35.906986236572266
1478583065.205832,air_humidity,36.272674560546875
1478583034.12432,air_humidity,36.65801239013672
1478582998.083358,air_humidity,37.03301239013672
1478582887.933595,air_humidity,37.413421630859375
1478582785.870331,air_humidity,37.80477523803711
1478582779.800282,air_humidity,38.39030075073242
1478582772.83024,air_humidity,38.844024658203125
1478582707.721147,air_humidity,39.25816345214844
1478582547.562544,air_humidity,39.677085876464844
1478582387.389593,air_humidity,39.25297927856445
1478582371.391102,air_humidity,38.84682846069336
1478582302.25017,air_humidity,38.43504333496094
1478582270.256835,air_humidity,38.85780715942383
1478582218.219909,air_humidity,38.3664665222168
1478582146.130884,air_humidity,37.97370529174805
1478582131.047401,air_humidity,37.550838470458984
1478582124.076517,air_humidity,37.012359619140625
1478582115.05314,air_humidity,36.402381896972656
1478582108.069089,air_humidity,37.02443313598633
1478582076.987208,air_humidity,37.64668273925781
1478582070.01606,air_humidity,37.2471809387207
1478582040.962752,air_humidity,36.83184814453125
1478582033.954142,air_humidity,36.214134216308594
1478582008.94733,air_humidity,35.707759857177734
1478582001.960561,air_humidity,35.294921875
1478581995.88767,air_humidity,34.91872024536133
1478581952.856228,air_humidity,34.53335952758789
1478581945.87228,air_humidity,34.126705169677734
1478581918.842201,air_humidity,33.78466796875
1478581824.715865,air_humidity,34.16337585449219
1478581803.737029,air_humidity,33.762481689453125
1478581779.639288,air_humidity,33.38335418701172
1478581738.634747,air_humidity,33.750118255615234
1478581722.635838,air_humidity,34.14390182495117
1478581626.450532,air_humidity,33.80390167236328
1478581484.312812,air_humidity,34.210289001464844
1478581425.280267,air_humidity,33.8344612121582
1478581308.143649,air_humidity,34.18771743774414
1478581299.133376,air_humidity,34.61040115356445
1478581288.104767,air_humidity,34.96708297729492
1478581227.044533,air_humidity,34.60194396972656
1478581181.994192,air_humidity,34.96185302734375
1478581015.781715,air_humidity,34.60145568847656
1478580851.565639,air_humidity,34.25874328613281
1478580668.38953,air_humidity,34.62765121459961
1478580619.286344,air_humidity,34.28411865234375
1478580497.189007,air_humidity,34.63206100463867
1478580378.036504,air_humidity,34.27374267578125
1478580360.017032,air_humidity,34.64350509643555
1478580247.841395,air_humidity,34.29473876953125
1478580042.634096,air_humidity,34.65085983276367
1478579920.526185,air_humidity,35.11491775512695
1478579887.422189,air_humidity,35.49685287475586
1478579837.404823,air_humidity,35.86968231201172
1478579794.368287,air_humidity,36.24946975708008
1478579785.358596,air_humidity,36.70054626464844
1478579776.348004,air_humidity,37.166324615478516
1478579752.255381,air_humidity,37.58220291137695
1478579731.293408,air_humidity,37.19923782348633
1478579720.268598,air_humidity,37.58812713623047
1478579686.2421,air_humidity,37.998207092285156
1478579673.181968,air_humidity,38.3962516784668
1478579655.161381,air_humidity,38.817962646484375
1478579635.143244,air_humidity,39.252525329589844
1478579617.102524,air_humidity,39.6541748046875
1478579608.113422,air_humidity,40.12013244628906
1478579594.119512,air_humidity,40.60024642944336
1478579587.136256,air_humidity,41.08964538574219
1478579569.115249,air_humidity,41.60059356689453
1478579556.067521,air_humidity,41.15069580078125
1478579549.071142,air_humidity,40.58395767211914
1478579542.085764,air_humidity,40.123783111572266
1478579536.012287,air_humidity,39.55184555053711
1478579529.041011,air_humidity,38.987300872802734
1478579522.041531,air_humidity,38.57814407348633
1478579515.053991,air_humidity,38.196041107177734
1478579508.980714,air_humidity,37.71615982055664
1478579499.994321,air_humidity,37.30499267578125
1478579492.984703,air_humidity,36.8440055847168
1478579486.000824,air_humidity,36.42975616455078
1478579472.961142,air_humidity,35.95690155029297
1478579442.968602,air_humidity,35.587242126464844
1478579420.910367,air_humidity,35.155269622802734
1478579406.924831,air_humidity,34.72255325317383
1478579388.903537,air_humidity,34.353515625
1478579364.831438,air_humidity,34.01056671142578
1478579253.739234,air_humidity,34.36875534057617
1478579242.706989,air_humidity,34.731712341308594
1478579150.594548,air_humidity,34.364952087402344
1478579127.593644,air_humidity,34.739166259765625
1478579103.49662,air_humidity,34.37287902832031
1478579013.410591,air_humidity,34.73147964477539
1478578873.267073,air_humidity,35.095123291015625
1478578808.165834,air_humidity,35.52006912231445
1478578770.121511,air_humidity,35.96454620361328
1478578727.069151,air_humidity,36.329071044921875
1478578711.071855,air_humidity,36.707950592041016
1478578654.979643,air_humidity,37.09540557861328
1478578627.950704,air_humidity,37.55928421020508
1478578595.956332,air_humidity,38.00129699707031
1478578584.931152,air_humidity,38.44679260253906
1478578548.881944,air_humidity,38.878780364990234
1478578539.871635,air_humidity,39.31853485107422
1478578528.854007,air_humidity,39.74528884887695
1478578519.828878,air_humidity,40.18312454223633
1478578510.817539,air_humidity,40.59202194213867
1478578499.805094,air_humidity,41.1088981628418
1478578469.813243,air_humidity,41.55039978027344
1478578463.745018,air_humidity,41.11515426635742
1478578456.758735,air_humidity,40.61065673828125
1478578447.760998,air_humidity,40.057132720947266
1478578440.759963,air_humidity,39.56394577026367
1478578433.77669,air_humidity,39.171268463134766
1478578424.767785,air_humidity,38.72211456298828
1478578415.756477,air_humidity,38.29057312011719
1478578409.683144,air_humidity,37.89117431640625
1478578402.6992,air_humidity,37.31450271606445
1478578391.687872,air_humidity,36.86383819580078
1478578384.67753,air_humidity,36.470951080322266
1478578355.618592,air_humidity,36.06397247314453
1478578346.608782,air_humidity,35.67630386352539
1478578337.621064,air_humidity,35.18722915649414
1478578303.581664,air_humidity,34.823665618896484
1478578256.520075,air_humidity,34.4168586730957
1478578217.519012,air_humidity,34.054237365722656
1478578193.424105,air_humidity,34.433685302734375
1478578175.421431,air_humidity,34.08500289916992
1478577871.071253,air_humidity,34.45423889160156
1478577791.994659,air_humidity,34.818458557128906
1478577733.883712,air_humidity,35.19107437133789
1478577663.842087,air_humidity,35.56978988647461
1478577631.834356,air_humidity,35.99821472167969
1478577577.775053,air_humidity,36.382904052734375
1478577566.740645,air_humidity,36.75041198730469
1478577546.693939,air_humidity,37.1298713684082
1478577521.685726,air_humidity,37.555076599121094
1478577490.606667,air_humidity,37.971290588378906
1478577478.654925,air_humidity,38.4676399230957
1478577458.61132,air_humidity,38.948116302490234
1478577442.610229,air_humidity,39.35354995727539
1478577436.540347,air_humidity,39.796356201171875
1478577427.528187,air_humidity,40.24713134765625
1478577413.552676,air_humidity,40.69001388549805
1478577404.542436,air_humidity,41.101600646972656
1478577386.522189,air_humidity,41.587345123291016
